timestamp,best_edges,instances,total_crashes,total_hangs,plateau_secs
1787266448,4063,6,0,37,1680
1787266508,4063,6,0,37,1740
1787266568,4063,6,0,37,1800
1787266628,4063,6,0,37,1860
1787266688,4063,6,0,37,1920
1787266748,4063,6,0,37,1981
1787266808,4063,6,0,37,2041
1787266868,4063,6,0,37,2101
1787266929,4063,6,0,37,2161
1787266989,4063,6,0,37,2221
1787267049,4063,6,0,37,2281
1787267109,4063,6,0,37,2341
1787267169,4063,6,0,37,2401
1787267229,4063,6,0,37,2461
1787267289,4063,6,0,37,2521
1787267349,4063,6,0,37,2581
1787267409,4063,6,0,37,2641
1787267469,4063,6,0,37,2701
1787267529,4063,6,0,37,2761
1787267589,4063,6,0,37,2821
1787267649,4063,6,0,37,2881
1787267709,4063,6,0,37,2941
1787267769,4063,6,0,37,3001
1787267829,4063,6,0,37,3061
1787267889,4063,6,0,37,3121
1787267949,4063,6,0,37,3181
1787268009,4063,6,0,37,3241
1787268069,4063,6,0,37,3301
1787268129,4063,6,0,37,3361
1787268189,4063,6,0,37,3421
1787268249,4063,6,0,37,3481
1787268309,4063,6,0,37,3541
1787268369,4063,6,0,37,3601
1787268429,4063,6,0,37,3661
1787268489,4063,6,0,37,3722
1787268549,4063,6,0,37,3782
1787268609,4063,6,0,37,3842
1787268669,4063,6,0,38,3902
1787268730,4063,6,0,38,3962
1787268790,4063,6,0,38,4022
1787268850,4063,6,0,38,4082
1787268910,4063,6,0,38,4142
1787268970,4063,6,0,38,4202
1787269030,4063,6,0,38,4262
1787269090,4063,6,0,38,4322
1787269150,4063,6,0,38,4382
1787269210,4063,6,0,38,4442
1787269270,4063,6,0,38,4502
1787269330,4063,6,0,38,4562
1787269390,4063,6,0,38,4622
1787269450,4063,6,0,38,4682
1787269510,4063,6,0,38,4742
1787269570,4063,6,0,38,4802
1787269630,4063,6,0,38,4862
1787269690,4063,6,0,38,4922
1787269750,4063,6,0,38,4982
1787269810,4063,6,0,38,5042
1787269870,4063,6,0,38,5103
1787269930,4063,6,0,38,5163
1787269990,4063,6,0,38,5223
1787270050,4063,6,0,38,5283
1787270111,4063,6,0,38,5343
1787270171,4065,6,0,38,0
1787270231,4065,6,0,38,60
1787270291,4065,6,0,38,120
1787270351,4065,6,0,38,180
1787270411,4065,6,0,38,240
1787270471,4065,6,0,38,300
1787270531,4065,6,0,38,360
1787270591,4065,6,0,38,420
1787270651,4065,6,0,38,480
1787270711,4065,6,0,38,540
1787270771,4065,6,0,38,600
1787270831,4065,6,0,38,660
1787270891,4065,6,0,38,720
1787270951,4065,6,0,38,780
1787271011,4065,6,0,38,840
1787271071,4065,6,0,38,900
1787271131,4065,6,0,38,960
1787271191,4065,6,0,38,1020
1787271251,4065,6,0,38,1080
1787271311,4065,6,0,38,1140
1787271371,4065,6,0,38,1200
1787271432,4065,6,0,38,1260
1787271492,4065,6,0,38,1320
1787271552,4065,6,0,38,1380
1787271612,4065,6,0,38,1441
1787271672,4065,6,0,38,1501
1787271732,4065,6,0,38,1561
1787271792,4065,6,0,38,1621
1787271852,4065,6,0,38,1681
1787271912,4065,6,0,38,1741
1787271972,4065,6,0,38,1801
1787272032,4065,6,0,38,1861
1787272092,4066,6,0,38,0
1787272152,4066,6,0,38,60
1787272212,4066,6,0,38,120
1787272272,4066,6,0,38,180
1787272332,4067,6,0,38,0
1787272392,4067,6,0,38,60
1787272452,4067,6,0,38,120
1787272512,4067,6,0,38,180
1787272572,4067,6,0,38,240
1787272632,4067,6,0,38,300
1787272692,4067,6,0,38,360
1787272752,4067,6,0,38,420
1787272812,4067,6,0,38,480
1787272872,4067,6,0,38,540
1787272932,4067,6,0,38,600
1787272992,4073,6,0,38,0
1787273053,4073,6,0,38,60
1787273113,4073,6,0,38,120
1787273173,4073,6,0,38,180
1787273233,4085,6,0,38,0
1787273293,4085,6,0,38,60
1787273353,4085,6,0,38,120
1787273413,4085,6,0,38,180
1787273473,4085,6,0,38,240
1787273533,4085,6,0,38,300
1787273593,4085,6,0,38,360
1787273653,4085,6,0,38,420
1787273713,4085,6,0,38,480
1787273773,4085,6,0,38,540
1787273833,4085,6,0,38,600
1787273893,4085,6,0,38,660
1787273953,4085,6,0,38,720
1787274013,4085,6,0,38,780
1787274073,4085,6,0,38,840
1787274133,4085,6,0,38,900
1787274193,4085,6,0,38,960
1787274253,4085,6,0,38,1020
1787274313,4085,6,0,38,1080
1787274373,4085,6,0,38,1140
1787274433,4085,6,0,38,1200
1787274494,4085,6,0,38,1260
1787274554,4085,6,0,38,1320
1787274614,4085,6,0,38,1380
1787274674,4085,6,0,38,1440
1787274734,4090,6,0,38,0
1787274794,4090,6,0,40,60
1787274854,4090,6,0,40,120
1787274914,4090,6,0,40,180
1787274974,4090,6,0,40,240
1787275034,4090,6,0,40,300
1787275094,4090,6,0,40,360
1787275154,4090,6,0,40,420
1787275214,4090,6,0,40,480
1787275274,4090,6,0,40,540
1787275334,4090,6,0,41,600
1787275394,4090,6,0,45,660
1787275454,4092,6,0,47,0
1787275514,4095,6,0,51,0
1787275574,4096,6,0,52,0
1787275634,4102,6,0,53,0
1787275694,4102,6,0,53,60
1787275754,4102,6,0,54,120
1787275814,4102,6,0,54,180
1787275875,4102,6,0,54,240
1787275935,4102,6,0,54,300
1787275995,4103,6,0,56,0
1787276055,4103,6,0,56,60
1787276115,4104,6,0,56,0
1787276175,4104,6,0,58,60
1787276235,4104,6,0,58,120
1787276295,4104,6,0,60,180
1787276355,4104,6,0,60,240
1787276415,4117,6,0,60,0
1787276475,4117,6,0,60,60
1787276535,4117,6,0,60,120
1787276595,4119,6,0,60,0
1787276655,4119,6,0,60,60
1787276715,4120,6,0,60,0
1787276775,4120,6,0,60,60
1787276835,4120,6,0,60,120
1787276895,4120,6,0,60,180
1787276955,4134,6,0,60,0
1787277015,4134,6,0,60,60
1787277075,4134,6,0,61,120
1787277135,4134,6,0,61,180
1787277195,4134,6,0,62,240
1787277255,4134,6,0,62,300
1787277316,4134,6,0,63,360
1787277376,4134,6,0,64,420
1787277436,4134,6,0,64,480
1787277496,4134,6,0,65,540
1787277556,4134,6,0,65,600
1787277616,4134,6,0,65,660
1787277676,4134,6,0,65,720
1787277736,4134,6,0,65,780
1787277796,4134,6,0,65,840
1787277856,4134,6,0,65,900
1787277916,4134,6,0,66,960
1787277976,4136,6,0,66,0
1787278036,4136,6,0,66,60
1787278096,4136,6,0,66,120
1787278156,4136,6,0,66,180
1787278216,4136,6,0,67,240
1787278276,4136,6,0,67,300
1787278336,4136,6,0,68,360
1787278396,4138,6,0,68,0
1787278456,4139,6,0,68,0
1787278516,4139,6,0,68,60
1787278576,4144,6,0,68,0
1787278637,4144,6,0,68,60
1787278697,4144,6,0,68,120
1787278757,4144,6,0,68,180
1787278817,4144,6,0,68,240
1787278877,4144,6,0,68,300
1787278937,4144,6,0,69,360
1787278997,4144,6,0,69,420
1787279057,4144,6,0,69,480
1787279117,4144,6,0,69,540
1787279177,4144,6,0,71,600
1787279237,4144,6,0,71,660
1787279297,4144,6,0,72,720
1787279357,4144,6,0,73,780
1787279417,4144,6,0,73,840
1787279477,4144,6,0,74,900
1787279537,4144,6,0,74,960
1787279597,4144,6,0,74,1020
1787279657,4144,6,0,74,1080
1787279717,4144,6,0,74,1140
1787279777,4144,6,0,74,1200
1787279837,4145,6,0,74,0
1787279897,4145,6,0,74,60
1787279957,4145,6,0,74,120
1787280017,4145,6,0,74,180
1787280077,4145,6,0,75,240
1787280138,4145,6,0,75,300
1787280198,4145,6,0,75,360
1787280258,4145,6,0,75,420
1787280318,4145,6,0,75,480
1787280378,4145,6,0,75,540
1787280438,4145,6,0,75,600
1787280498,4145,6,0,75,660
1787280558,4145,6,0,75,720
1787280618,4145,6,0,75,780
1787280678,4145,6,0,75,840
1787280741,4145,6,0,75,903
1787280801,4145,6,0,75,963
1787280861,4145,6,0,75,1023
1787280921,4145,6,0,75,1083
1787280981,4145,6,0,75,1143
1787281041,4145,6,0,75,1203
1787281101,4145,6,0,75,1263
1787281161,4145,6,0,75,1323
1787281221,4145,6,0,75,1383
1787281281,4145,6,0,75,1443
1787281341,4145,6,0,75,1503
1787281401,4145,6,0,75,1563
1787281461,4145,6,0,75,1623
1787281521,4145,6,0,75,1683
1787281581,4145,6,0,75,1743
1787281641,4145,6,0,75,1804
1787281701,4145,6,0,75,1864
1787281761,4145,6,0,75,1924
1787281821,4145,6,0,75,1984
1787281882,4145,6,0,75,2044
1787281942,4145,6,0,76,2104
1787282002,4145,6,0,76,2164
1787282062,4146,6,0,77,0
1787282122,4146,6,0,77,60
1787282182,4146,6,0,78,120
1787282242,4146,6,0,78,180
1787282302,4146,6,0,78,240
1787282362,4146,6,0,78,300
1787282422,4146,6,0,78,360
1787282482,4146,6,0,78,420
1787282542,4146,6,0,78,480
1787282602,4146,6,0,78,540
1787282662,4146,6,0,78,600
1787282722,4146,6,0,78,660
1787282782,4146,6,0,79,720
1787282842,4146,6,0,79,780
1787282902,4146,6,0,79,840
1787282962,4146,6,0,79,900
1787283022,4146,6,0,79,960
1787283082,4146,6,0,79,1020
1787283143,4146,6,0,79,1080
1787283203,4146,6,0,79,1140
1787283263,4146,6,0,79,1200
1787283323,4146,6,0,79,1261
1787283383,4146,6,0,79,1321
1787283443,4146,6,0,79,1381
1787283503,4146,6,0,79,1441
1787283563,4146,6,0,79,1501
1787283623,4146,6,0,79,1561
1787283683,4146,6,0,79,1621
1787283743,4146,6,0,79,1681
1787283803,4146,6,0,80,1741
1787283863,4146,6,0,80,1801
1787283923,4146,6,0,80,1861
1787283983,4146,6,0,80,1921
1787284043,4146,6,0,80,1981
1787284103,4146,6,0,80,2041
1787284163,4146,6,0,81,2101
1787284223,4146,6,0,81,2161
1787284283,4146,6,0,81,2221
1787284344,4146,6,0,81,2281
1787284404,4146,6,0,82,2341
1787284464,4146,6,0,82,2401
1787284524,4146,6,0,82,2462
1787284584,4146,6,0,82,2522
1787284644,4146,6,0,82,2582
1787284704,4146,6,0,82,2642
1787284764,4146,6,0,82,2702
1787284824,4146,6,0,82,2762
1787284884,4146,6,0,82,2822
1787284944,4146,6,0,82,2882
1787285004,4146,6,0,82,2942
1787285064,4146,6,0,82,3002
1787285124,4146,6,0,82,3062
1787285184,4146,6,0,82,3122
1787285244,4146,6,0,82,3182
1787285304,4146,6,0,82,3242
1787285364,4146,6,0,82,3302
1787285424,4146,6,0,82,3362
1787285484,4146,6,0,82,3422
1787285544,4146,6,0,82,3482
1787285604,4146,6,0,82,3542
1787285665,4146,6,0,82,3602
1787285725,4146,6,0,82,3662
1787285785,4146,6,0,82,3722
1787285845,4146,6,0,82,3783
1787285905,4146,6,0,82,3843
1787285965,4146,6,0,82,3903
1787286025,4146,6,0,82,3963
1787286085,4146,6,0,82,4023
1787286145,4146,6,0,82,4083
1787286205,4146,6,0,82,4143
1787286265,4146,6,0,82,4203
1787286325,4146,6,0,82,4263
1787286385,4146,6,0,82,4323
1787286445,4146,6,0,82,4383
1787286505,4146,6,0,82,4443
1787286565,4146,6,0,82,4503
1787286625,4146,6,0,82,4563
1787286686,4146,6,0,82,4623
1787286746,4146,6,0,82,4683
1787286806,4146,6,0,82,4744
1787286866,4146,6,0,82,4804
1787286926,4146,6,0,82,4864
1787286986,4146,6,0,82,4924
1787287046,4146,6,0,83,4984
1787287106,4146,6,0,83,5044
1787287166,4146,6,0,83,5104
1787287226,4146,6,0,83,5164
1787287286,4146,6,0,83,5224
1787287346,4146,6,0,83,5284
1787287406,4146,6,0,83,5344
1787287467,4146,6,0,83,5404
1787287527,4146,6,0,83,5464
1787287587,4146,6,0,83,5524
1787287647,4146,6,0,83,5585
1787287707,4146,6,0,83,5645
1787287767,4146,6,0,83,5705
1787287827,4146,6,0,83,5765
1787287887,4146,6,0,83,5825
1787287947,4146,6,0,83,5885
1787288007,4146,6,0,83,5945
1787288067,4146,6,0,83,6005
1787288127,4146,6,0,83,6065
1787288187,4146,6,0,83,6125
1787288247,4146,6,0,83,6185
1787288307,4146,6,0,83,6245
1787288367,4146,6,0,83,6305
1787288427,4148,6,0,83,0
1787288487,4148,6,0,83,60
1787288547,4148,6,0,83,120
1787288607,4148,6,0,83,180
1787288667,4148,6,0,83,240
1787288728,4148,6,0,83,300
1787288788,4148,6,0,83,360
1787288848,4148,6,0,83,420
1787288908,4148,6,0,83,480
1787288968,4148,6,0,83,540
1787289028,4148,6,0,83,600
1787289088,4148,6,0,83,660
1787289148,4148,6,0,83,720
1787289208,4148,6,0,83,780
1787289268,4148,6,0,83,840
1787289328,4148,6,0,83,900
1787289388,4148,6,0,83,960
1787289448,4148,6,0,83,1020
1787289508,4148,6,0,83,1080
1787289568,4148,6,0,83,1140
1787289628,4148,6,0,83,1200
1787289688,4148,6,0,84,1261
1787289748,4148,6,0,84,1321
1787289808,4148,6,0,84,1381
1787289869,4148,6,0,84,1441
1787289929,4148,6,0,84,1501
1787289989,4148,6,0,84,1561
1787290049,4148,6,0,84,1621
1787290109,4148,6,0,84,1681
1787290169,4148,6,0,84,1741
1787290229,4148,6,0,84,1801
1787290289,4148,6,0,84,1861
1787290349,4148,6,0,84,1921
1787290409,4148,6,0,84,1981
1787290469,4148,6,0,84,2041
1787290529,4148,6,0,84,2101
1787290589,4148,6,0,84,2161
1787290649,4148,6,0,84,2221
1787290709,4148,6,0,84,2282
1787290769,4148,6,0,84,2342
1787290829,4148,6,0,84,2402
1787290889,4148,6,0,84,2462
1787290950,4148,6,0,84,2522
1787291010,4148,6,0,84,2582
1787291070,4148,6,0,84,2642
1787291130,4148,6,0,84,2702
1787291190,4148,6,0,84,2762
1787291250,4148,6,0,84,2822
1787291310,4148,6,0,84,2882
1787291370,4148,6,0,84,2942
1787291430,4148,6,0,84,3002
1787291490,4148,6,0,84,3062
1787291550,4148,6,0,84,3122
1787291610,4148,6,0,84,3182
1787291670,4151,6,0,84,0
1787291730,4151,6,0,84,60
1787291790,4151,6,0,84,120
1787291850,4151,6,0,84,180
1787291910,4151,6,0,84,240
1787291970,4151,6,0,84,300
1787292030,4151,6,0,84,360
1787292090,4151,6,0,84,420
1787292151,4151,6,0,84,480
1787292211,4151,6,0,84,540
1787292271,4151,6,0,84,600
1787292331,4151,6,0,84,660
1787292391,4151,6,0,84,720
1787292451,4151,6,0,84,780
1787292511,4151,6,0,84,840
1787292571,4151,6,0,84,900
1787292631,4151,6,0,84,960
1787292691,4151,6,0,84,1020
1787292751,4151,6,0,84,1080
1787292811,4151,6,0,84,1140
1787292871,4151,6,0,84,1200
1787292931,4151,6,0,84,1260
1787292991,4151,6,0,85,1321
1787293051,4151,6,0,85,1381
1787293111,4151,6,0,85,1441
1787293171,4151,6,0,85,1501
1787293231,4151,6,0,85,1561
1787293291,4151,6,0,85,1621
1787293352,4151,6,0,85,1681
1787293412,4151,6,0,85,1741
1787293472,4151,6,0,85,1801
1787293532,4151,6,0,85,1861
1787293592,4151,6,0,85,1921
1787293652,4151,6,0,85,1981
1787293712,4151,6,0,85,2041
1787293772,4151,6,0,85,2101
1787293832,4151,6,0,85,2161
1787293892,4153,6,0,85,0
1787293952,4153,6,0,85,60
1787294012,4153,6,0,85,120
1787294072,4153,6,0,86,180
1787294132,4154,6,0,88,0
1787294192,4154,6,0,89,60
1787294252,4154,6,0,90,120
1787294313,4154,6,0,91,180
1787294373,4154,6,0,91,240
1787294433,4154,6,0,91,300
1787294493,4154,6,0,92,360
1787294553,4154,6,0,92,420
1787294613,4156,6,0,92,0
1787294673,4156,6,0,92,60
1787294733,4156,6,0,92,120
1787294793,4158,6,0,92,0
1787294853,4158,6,0,92,60
1787294913,4158,6,0,92,120
1787294973,4159,6,0,93,0
1787295033,4159,6,0,93,60
1787295093,4159,6,0,93,120
1787295153,4159,6,0,94,180
1787295213,4159,6,0,94,240
1787295273,4159,6,0,94,300
1787295333,4215,6,0,94,0
1787295394,4215,6,0,95,60
1787295454,4217,6,0,95,0
1787295514,4217,6,0,96,60
1787295574,4217,6,0,96,120
1787295634,4217,6,0,96,180
1787295694,4217,6,0,96,240
1787295754,4217,6,0,96,300
1787295814,4217,6,0,97,360
1787295874,4217,6,0,98,420
1787295934,4217,6,0,98,480
1787295994,4217,6,0,99,540
1787296054,4217,6,0,99,600
1787296114,4220,6,0,99,0
1787296174,4220,6,0,99,60
1787296234,4227,6,0,99,0
1787296294,4227,6,0,99,60
1787296354,4227,6,0,100,120
1787296414,4227,6,0,100,180
1787296474,4227,6,0,101,240
1787296535,4227,6,0,101,300
1787296595,4232,6,0,102,0
1787296655,4232,6,0,102,60
1787296715,4232,6,0,102,120
1787296775,4232,6,0,102,180
1787296835,4232,6,0,102,240
1787296895,4232,6,0,102,300
1787296955,4232,6,0,102,360
1787297015,4232,6,0,102,420
1787297075,4232,6,0,102,480
1787297135,4232,6,0,102,540
1787297195,4232,6,0,102,600
1787297255,4232,6,0,102,660
1787297315,4232,6,0,103,720
1787297375,4232,6,0,103,780
1787297435,4232,6,0,103,840
1787297495,4240,6,0,104,0
1787297556,4240,6,0,104,60
1787297616,4240,6,0,105,120
1787297676,4240,6,0,105,180
1787297736,4240,6,0,105,240
1787297796,4240,6,0,105,300
1787297856,4240,6,0,105,360
1787297916,4240,6,0,106,420
1787297976,4240,6,0,106,480
1787298036,4240,6,0,106,540
1787298096,4240,6,0,106,600
1787298156,4240,6,0,106,660
1787298216,4240,6,0,106,720
1787298276,4240,6,0,107,780
1787298336,4240,6,0,107,840
1787298396,4240,6,0,107,900
1787298456,4240,6,0,107,960
1787298516,4240,6,0,107,1020
1787298577,4240,6,0,107,1081
1787298637,4240,6,0,107,1141
1787298697,4240,6,0,107,1201
1787298757,4240,6,0,107,1261
1787298817,4240,6,0,107,1321
1787298877,4240,6,0,107,1381
1787298937,4240,6,0,107,1441
1787298997,4240,6,0,107,1501
1787299057,4240,6,0,107,1561
1787299117,4240,6,0,107,1621
1787299177,4240,6,0,107,1681
1787299237,4240,6,0,107,1741
1787299297,4240,6,0,107,1801
1787299357,4240,6,0,107,1861
1787299417,4240,6,0,107,1921
1787299477,4240,6,0,107,1981
1787299538,4240,6,0,107,2042
1787299598,4240,6,0,107,2102
1787299658,4240,6,0,107,2162
1787299718,4240,6,0,107,2222
1787299778,4240,6,0,107,2282
1787299838,4240,6,0,107,2342
1787299898,4240,6,0,107,2402
1787299958,4240,6,0,107,2462
1787300018,4240,6,0,107,2522
1787300078,4240,6,0,107,2582
1787300138,4240,6,0,107,2642
1787300198,4240,6,0,107,2702
1787300258,4240,6,0,107,2762
1787300318,4240,6,0,107,2822
1787300378,4240,6,0,107,2882
1787300439,4240,6,0,107,2943
1787300499,4240,6,0,107,3003
1787300559,4240,6,0,107,3063
1787300619,4240,6,0,107,3123
1787300679,4240,6,0,107,3183
1787300739,4240,6,0,107,3243
1787300799,4240,6,0,107,3303
1787300859,4240,6,0,107,3363
1787300919,4240,6,0,107,3423
1787300979,4240,6,0,107,3483
1787301039,4240,6,0,107,3543
1787301099,4240,6,0,107,3603
1787301159,4240,6,0,107,3663
1787301219,4240,6,0,107,3723
1787301279,4240,6,0,107,3783
1787301339,4240,6,0,107,3843
1787301399,4240,6,0,107,3903
1787301459,4240,6,0,107,3963
1787301520,4240,6,0,107,4024
1787301580,4240,6,0,107,4084
1787301640,4240,6,0,107,4144
1787301700,4240,6,0,107,4204
1787301760,4240,6,0,107,4264
1787301820,4240,6,0,107,4324
1787301880,4240,6,0,107,4384
1787301940,4240,6,0,107,4444
1787302000,4240,6,0,107,4504
1787302060,4240,6,0,107,4564
1787302120,4240,6,0,107,4624
1787302180,4240,6,0,107,4684
1787302240,4240,6,0,107,4744
1787302300,4240,6,0,107,4804
1787302360,4240,6,0,107,4864
1787302420,4240,6,0,107,4924
1787302480,4240,6,0,107,4984
1787302541,4240,6,0,107,5045
1787302601,4240,6,0,107,5105
1787302661,4240,6,0,107,5165
1787302721,4240,6,0,107,5225
1787302781,4240,6,0,107,5285
1787302841,4240,6,0,107,5345
1787302901,4240,6,0,107,5405
1787302961,4240,6,0,107,5465
1787303021,4240,6,0,107,5525
1787303081,4240,6,0,107,5585
1787303141,4240,6,0,107,5645
1787303201,4240,6,0,107,5705
1787303261,4240,6,0,107,5765
1787303321,4240,6,0,107,5825
1787303381,4240,6,0,107,5885
1787303441,4240,6,0,107,5945
1787303501,4240,6,0,107,6005
1787303562,4240,6,0,107,6066
1787303622,4240,6,0,107,6126
1787303682,4240,6,0,107,6186
1787303742,4240,6,0,107,6246
1787303802,4240,6,0,107,6306
1787303862,4240,6,0,107,6366
1787303922,4240,6,0,107,6426
1787303982,4240,6,0,107,6486
1787304042,4240,6,0,107,6546
1787304102,4240,6,0,107,6606
1787304162,4240,6,0,107,6666
1787304222,4240,6,0,107,6726
1787304282,4240,6,0,107,6786
1787304342,4240,6,0,107,6846
1787304402,4240,6,0,107,6906
1787304463,4240,6,0,107,6967
1787304523,4240,6,0,107,7027
1787304583,4240,6,0,107,7087
1787304643,4240,6,0,107,7147
1787304703,4240,6,0,107,7207
1787304763,4244,6,0,107,0
1787304823,4244,6,0,107,60
1787304883,4244,6,0,107,120
1787304943,4244,6,0,107,180
1787305003,4244,6,0,107,240
1787305063,4244,6,0,108,300
1787305123,4244,6,0,108,360
1787305183,4244,6,0,108,420
1787305243,4244,6,0,108,480
1787305303,4244,6,0,108,540
1787305363,4244,6,0,109,600
1787305424,4244,6,0,109,660
1787305484,4244,6,0,109,720
1787305544,4244,6,0,109,780
1787305604,4244,6,0,109,840
1787305664,4244,6,0,109,901
1787305724,4244,6,0,109,961
1787305784,4244,6,0,109,1021
1787305844,4244,6,0,109,1081
1787305904,4244,6,0,109,1141
1787305964,4244,6,0,109,1201
1787306024,4244,6,0,109,1261
1787306084,4244,6,0,109,1321
1787306144,4244,6,0,109,1381
1787306204,4244,6,0,109,1441
1787306265,4244,6,0,109,1501
1787306325,4244,6,0,109,1561
1787306385,4244,6,0,109,1621
1787306445,4244,6,0,109,1681
1787306505,4244,6,0,109,1742
1787306565,4244,6,0,109,1802
1787306625,4244,6,0,109,1862
1787306685,4244,6,0,109,1922
1787306745,4244,6,0,109,1982
1787306805,4244,6,0,109,2042
1787306865,4244,6,0,109,2102
1787306925,4244,6,0,109,2162
1787306985,4244,6,0,110,2222
1787307045,4244,6,0,110,2282
1787307105,4244,6,0,110,2342
1787307166,4244,6,0,110,2402
1787307226,4244,6,0,110,2462
1787307286,4244,6,0,110,2522
1787307346,4244,6,0,110,2582
1787307406,4244,6,0,110,2643
1787307466,4244,6,0,110,2703
1787307526,4244,6,0,111,2763
1787307586,4244,6,0,112,2823
1787307646,4244,6,0,112,2883
1787307706,4244,6,0,112,2943
1787307766,4244,6,0,112,3003
1787307826,4244,6,0,112,3063
1787307887,4244,6,0,112,3123
1787307947,4244,6,0,112,3183
1787308007,4244,6,0,112,3243
1787308067,4244,6,0,112,3303
1787308127,4244,6,0,112,3364
1787308187,4245,6,0,112,0
1787308247,4245,6,0,112,60
1787308307,4245,6,0,112,120
1787308367,4245,6,0,112,180
1787308427,4245,6,0,112,240
1787308487,4245,6,0,112,300
1787308547,4245,6,0,112,360
1787308607,4245,6,0,112,420
1787308667,4245,6,0,112,480
1787308728,4245,6,0,112,540
1787308788,4245,6,0,112,600
1787308848,4245,6,0,113,660
1787308908,4245,6,0,113,720
1787308968,4245,6,0,113,780
1787309028,4246,6,0,113,0
1787309088,4246,6,0,113,60
1787309148,4246,6,0,113,120
1787309208,4246,6,0,113,180
1787309268,4246,6,0,113,240
1787309328,4246,6,0,113,300
1787309388,4246,6,0,113,360
1787309448,4246,6,0,113,420
1787309509,4246,6,0,113,480
1787309569,4246,6,0,113,540
1787309629,4246,6,0,113,600
1787309689,4246,6,0,113,660
1787309749,4246,6,0,113,720
1787309809,4246,6,0,113,780
1787309869,4246,6,0,113,840
1787309929,4246,6,0,113,901
1787309989,4246,6,0,113,961
1787310049,4246,6,0,113,1021
1787310109,4246,6,0,113,1081
1787310169,4246,6,0,113,1141
1787310229,4246,6,0,113,1201
1787310289,4246,6,0,113,1261
1787310349,4246,6,0,113,1321
1787310410,4246,6,0,113,1381
1787310470,4246,6,0,113,1441
1787310530,4246,6,0,113,1501
1787310590,4246,6,0,113,1561
1787310650,4246,6,0,113,1622
1787310710,4246,6,0,113,1682
1787310770,4246,6,0,113,1742
1787310830,4246,6,0,113,1802
1787310890,4246,6,0,113,1862
1787310950,4246,6,0,113,1922
1787311010,4246,6,0,113,1982
1787311070,4246,6,0,113,2042
1787311131,4246,6,0,113,2102
1787311191,4246,6,0,113,2162
1787311251,4246,6,0,113,2222
1787311311,4246,6,0,113,2282
1787311371,4246,6,0,113,2342
1787311431,4246,6,0,113,2402
1787311491,4246,6,0,113,2463
1787311551,4246,6,0,113,2523
1787311611,4246,6,0,113,2583
1787311671,4246,6,0,113,2643
1787311731,4246,6,0,113,2703
1787311791,4246,6,0,113,2763
1787311851,4246,6,0,113,2823
1787311911,4246,6,0,113,2883
1787311971,4246,6,0,113,2943
1787312031,4246,6,0,113,3003
1787312092,4246,6,0,113,3063
1787312152,4246,6,0,113,3123
1787312212,4246,6,0,114,3183
1787312272,4246,6,0,114,3243
1787312332,4246,6,0,114,3303
1787312392,4246,6,0,114,3363
1787312452,4246,6,0,114,3424
1787312512,4246,6,0,114,3484
1787312572,4246,6,0,114,3544
1787312632,4246,6,0,114,3604
1787312692,4246,6,0,114,3664
1787312752,4246,6,0,114,3724
1787312812,4246,6,0,114,3784
1787312872,4246,6,0,114,3844
1787312933,4246,6,0,114,3904
1787312993,4246,6,0,114,3964
1787313053,4246,6,0,114,4024
1787313113,4246,6,0,114,4084
1787313173,4246,6,0,114,4144
1787313233,4246,6,0,114,4205
1787313293,4297,6,0,114,0
1787313353,4297,6,0,114,60
1787313413,4297,6,0,114,120
1787313473,4297,6,0,114,180
1787313533,4297,6,0,114,240
1787313593,4297,6,0,114,300
1787313654,4297,6,0,114,360
1787313714,4297,6,0,114,420
1787313774,4297,6,0,114,480
1787313834,4297,6,0,114,540
1787313894,4297,6,0,114,600
1787313954,4299,6,0,114,0
1787314014,4299,6,0,114,60
1787314074,4299,6,0,114,120
1787314134,4299,6,0,114,180
1787314194,4299,6,0,114,240
1787314254,4299,6,0,114,300
1787314314,4299,6,0,114,360
1787314374,4299,6,0,114,420
1787314434,4299,6,0,114,480
1787314495,4299,6,0,114,540
1787314555,4299,6,0,114,600
1787314615,4299,6,0,114,660
1787314675,4299,6,0,114,720
1787314735,4299,6,0,114,780
1787314795,4299,6,0,114,840
1787314855,4299,6,0,114,901
1787314915,4299,6,0,114,961
1787314975,4299,6,0,114,1021
1787315035,4299,6,0,114,1081
1787315095,4299,6,0,114,1141
1787315155,4299,6,0,114,1201
1787315215,4299,6,0,114,1261
1787315275,4299,6,0,114,1321
1787315336,4299,6,0,114,1381
1787315396,4299,6,0,114,1441
1787315456,4299,6,0,114,1501
1787315516,4299,6,0,114,1561
1787315576,4299,6,0,114,1621
1787315636,4299,6,0,115,1681
1787315696,4299,6,0,115,1742
1787315756,4299,6,0,115,1802
1787315816,4299,6,0,115,1862
1787315876,4299,6,0,115,1922
1787315936,4299,6,0,115,1982
1787315996,4299,6,0,115,2042
1787316056,4299,6,0,115,2102
1787316116,4299,6,0,115,2162
1787316177,4299,6,0,115,2222
1787316237,4299,6,0,115,2282
1787316297,4299,6,0,115,2342
1787316357,4299,6,0,115,2402
1787316417,4299,6,0,115,2462
1787316477,4299,6,0,115,2522
1787316537,4299,6,0,115,2583
1787316597,4299,6,0,115,2643
1787316657,4299,6,0,115,2703
1787316717,4299,6,0,115,2763
1787316777,4299,6,0,115,2823
1787316837,4299,6,0,115,2883
1787316897,4299,6,0,116,2943
1787316957,4299,6,0,116,3003
